date,close,high,low,open,volume
2019-08-09 13:33:00+00:00,130.690002441406,130.690002441406,130.260101318359,130.550003051758,9187.0
2019-08-09 13:34:00+00:00,131.13000488281202,131.320007324219,130.460006713867,130.699996948242,39858.0
2019-08-09 13:35:00+00:00,132.139999389648,132.393295288086,131.070007324219,131.070007324219,54699.0
2019-08-09 13:36:00+00:00,132.050003051758,132.360000610352,131.740005493164,132.227493286133,24313.0
2019-08-09 13:37:00+00:00,132.800003051758,132.800003051758,132.080001831055,132.080001831055,17039.0
2019-08-09 13:38:00+00:00,132.571105957031,132.990005493164,132.110000610352,132.591995239258,32467.0
2019-08-09 13:39:00+00:00,132.610000610352,132.940002441406,132.610000610352,132.679992675781,27137.0
2019-08-09 13:40:00+00:00,132.660003662109,132.919998168945,132.410003662109,132.74499511718798,48332.0
2019-08-09 13:41:00+00:00,132.439895629883,132.681503295898,132.13000488281202,132.681503295898,28811.0
2019-08-09 13:42:00+00:00,132.13000488281202,132.439895629883,131.63000488281202,132.439895629883,25497.0
2019-08-09 13:43:00+00:00,132.429992675781,132.554992675781,132.139999389648,132.210006713867,26592.0
2019-08-09 13:44:00+00:00,131.815002441406,132.308303833008,131.815002441406,132.050003051758,14755.0
2019-08-09 13:45:00+00:00,132.160003662109,132.160003662109,131.690002441406,131.699996948242,7372.0
2019-08-09 13:46:00+00:00,131.690002441406,132.0,131.690002441406,132.0,6641.0
2019-08-09 13:47:00+00:00,131.199996948242,131.800003051758,131.199996948242,131.580001831055,6149.0
2019-08-09 13:48:00+00:00,131.339996337891,131.539993286133,131.080001831055,131.419998168945,9841.0
2019-08-09 13:49:00+00:00,131.190002441406,131.770004272461,131.190002441406,131.570007324219,5724.0
2019-08-09 13:50:00+00:00,131.179992675781,131.52999877929702,131.110000610352,131.360000610352,20883.0
2019-08-09 13:51:00+00:00,131.610000610352,131.61999511718798,131.179992675781,131.179992675781,16288.0
2019-08-09 13:52:00+00:00,131.352294921875,131.639999389648,131.330001831055,131.580001831055,15455.0
2019-08-09 13:53:00+00:00,131.539993286133,131.770004272461,131.380905151367,131.47000122070298,17886.0
2019-08-09 13:54:00+00:00,131.600006103516,131.789993286133,131.52999877929702,131.699996948242,6648.0
2019-08-09 13:55:00+00:00,131.960006713867,132.100006103516,131.580001831055,131.669998168945,8920.0
2019-08-09 13:56:00+00:00,131.854995727539,132.070007324219,131.830001831055,131.979995727539,9104.0
2019-08-09 13:57:00+00:00,131.770004272461,131.88000488281202,131.740005493164,131.759994506836,9496.0
2019-08-09 13:58:00+00:00,132.52999877929702,132.52999877929702,131.949996948242,132.0,22311.0
2019-08-09 13:59:00+00:00,132.710006713867,132.755798339844,132.479995727539,132.479995727539,10253.0
2019-08-09 14:00:00+00:00,132.589996337891,132.919998168945,132.520004272461,132.86999511718798,31538.0
2019-08-09 14:01:00+00:00,132.600006103516,132.690002441406,132.570007324219,132.580001831055,24691.0
2019-08-09 14:02:00+00:00,132.63040161132798,132.710006713867,132.59500122070298,132.649993896484,15708.0
2019-08-09 14:03:00+00:00,132.800003051758,132.940002441406,132.589996337891,132.660003662109,24509.0
2019-08-09 14:04:00+00:00,132.929992675781,132.929992675781,132.75,132.770004272461,8535.0
2019-08-09 14:05:00+00:00,133.399993896484,133.5,132.929992675781,132.929992675781,61384.0
2019-08-09 14:06:00+00:00,133.639892578125,133.660003662109,133.33020019531202,133.410003662109,19573.0
2019-08-09 14:07:00+00:00,133.259994506836,133.649993896484,133.25,133.570007324219,38056.0
2019-08-09 14:08:00+00:00,133.389999389648,133.5,133.0,133.36999511718798,58100.0
2019-08-09 14:09:00+00:00,133.38000488281202,133.389999389648,133.02999877929702,133.389999389648,25901.0
2019-08-09 14:10:00+00:00,133.294998168945,133.5,133.169998168945,133.235000610352,24279.0
2019-08-09 14:11:00+00:00,133.490005493164,133.520004272461,133.304992675781,133.490005493164,11289.0
2019-08-09 14:12:00+00:00,133.828598022461,133.990005493164,133.565002441406,133.565002441406,37688.0
2019-08-09 14:13:00+00:00,134.080001831055,134.080001831055,133.740005493164,133.86999511718798,26410.0
2019-08-09 14:14:00+00:00,134.509994506836,134.669998168945,134.035095214844,134.035095214844,37467.0
2019-08-09 14:15:00+00:00,134.539993286133,134.759994506836,134.440002441406,134.600006103516,35751.0
2019-08-09 14:16:00+00:00,134.243499755859,134.600006103516,134.243499755859,134.570007324219,10396.0
2019-08-09 14:17:00+00:00,134.319900512695,134.399993896484,134.18049621582,134.214996337891,8681.0
2019-08-09 14:18:00+00:00,134.13000488281202,134.139999389648,133.990005493164,134.0,25977.0
2019-08-09 14:19:00+00:00,134.080001831055,134.195007324219,133.809997558594,134.160003662109,25613.0
2019-08-09 14:20:00+00:00,134.309997558594,134.309997558594,133.964996337891,133.964996337891,12163.0
2019-08-09 14:21:00+00:00,134.087799072266,134.27999877929702,134.0,134.27999877929702,8383.0
2019-08-09 14:22:00+00:00,133.800003051758,134.259994506836,133.729995727539,134.19059753418,7353.0
2019-08-09 14:23:00+00:00,133.399993896484,133.960006713867,133.399993896484,133.77999877929702,20828.0
2019-08-09 14:24:00+00:00,133.600006103516,133.610000610352,133.360000610352,133.389999389648,23688.0
2019-08-09 14:25:00+00:00,133.75,133.75,133.565002441406,133.570007324219,18811.0
2019-08-09 14:26:00+00:00,133.645004272461,133.770004272461,133.539993286133,133.699996948242,14740.0
2019-08-09 14:27:00+00:00,132.800003051758,133.570007324219,132.800003051758,133.509994506836,13795.0
2019-08-09 14:28:00+00:00,132.559997558594,132.820007324219,132.400100708008,132.820007324219,14443.0
2019-08-09 14:29:00+00:00,132.679992675781,132.79879760742202,132.570007324219,132.662506103516,11370.0
2019-08-09 14:30:00+00:00,132.698303222656,132.75,132.5,132.600006103516,12792.0
2019-08-09 14:31:00+00:00,132.649993896484,132.740005493164,132.528701782227,132.600006103516,6811.0
2019-08-09 14:32:00+00:00,132.115005493164,132.600006103516,132.020004272461,132.600006103516,18732.0
2019-08-09 14:33:00+00:00,131.639999389648,132.115005493164,131.53010559082,132.115005493164,29829.0
2019-08-09 14:34:00+00:00,131.690002441406,131.850006103516,131.610000610352,131.850006103516,13057.0
2019-08-09 14:35:00+00:00,131.990005493164,132.0,131.645004272461,131.645004272461,44872.0
2019-08-09 14:36:00+00:00,131.60729980468798,131.979995727539,131.544998168945,131.889999389648,46090.0
2019-08-09 14:37:00+00:00,131.800003051758,131.86999511718798,131.600006103516,131.63000488281202,46150.0
2019-08-09 14:38:00+00:00,132.002700805664,132.100006103516,131.700103759766,131.759994506836,43533.0
2019-08-09 14:39:00+00:00,132.024993896484,132.28889465332,131.934997558594,132.0,32785.0
2019-08-09 14:40:00+00:00,131.300003051758,132.100006103516,131.300003051758,132.100006103516,54343.0
2019-08-09 14:41:00+00:00,131.419998168945,131.520004272461,131.330001831055,131.38000488281202,17102.0
2019-08-09 14:42:00+00:00,131.259994506836,131.580001831055,131.259994506836,131.550003051758,10033.0
2019-08-09 14:43:00+00:00,130.649993896484,131.310104370117,130.61999511718798,131.310104370117,18285.0
2019-08-09 14:44:00+00:00,131.052597045898,131.14990234375,130.759994506836,130.759994506836,12136.0
2019-08-09 14:45:00+00:00,130.920104980469,131.05859375,130.920104980469,131.050003051758,6919.0
2019-08-09 14:46:00+00:00,131.190002441406,131.190002441406,130.929992675781,130.960998535156,6968.0
2019-08-09 14:47:00+00:00,131.360000610352,131.499893188477,131.070007324219,131.070007324219,26044.0
2019-08-09 14:48:00+00:00,131.350006103516,131.64990234375,131.350006103516,131.526901245117,16067.0
2019-08-09 14:49:00+00:00,131.410003662109,131.589996337891,131.100006103516,131.350006103516,75882.0
2019-08-09 14:50:00+00:00,131.289993286133,131.35159301757798,131.160003662109,131.35159301757798,7398.0
2019-08-09 14:51:00+00:00,131.606796264648,131.606796264648,131.320007324219,131.339996337891,6734.0
2019-08-09 14:52:00+00:00,132.147201538086,132.190002441406,131.794998168945,131.794998168945,5301.0
2019-08-09 14:53:00+00:00,132.040100097656,132.200500488281,132.02999877929702,132.039993286133,9259.0
2019-08-09 14:54:00+00:00,132.020004272461,132.11999511718798,132.0,132.11999511718798,6114.0
2019-08-09 14:55:00+00:00,132.009994506836,132.199996948242,131.97000122070298,132.089996337891,23257.0
2019-08-09 14:56:00+00:00,132.02990722656202,132.089996337891,131.820007324219,132.089996337891,24100.0
2019-08-09 14:57:00+00:00,132.229995727539,132.26989746093798,132.044998168945,132.044998168945,2992.0
2019-08-09 14:58:00+00:00,132.339996337891,132.36799621582,132.259994506836,132.300003051758,7541.0
2019-08-09 14:59:00+00:00,132.449996948242,132.449996948242,132.110000610352,132.38000488281202,10342.0
2019-08-09 15:00:00+00:00,132.300003051758,132.459899902344,132.190002441406,132.330001831055,16851.0
2019-08-09 15:01:00+00:00,132.050003051758,132.372604370117,132.050003051758,132.309997558594,15186.0
2019-08-09 15:02:00+00:00,131.990005493164,132.0,131.850006103516,132.0,7556.0
2019-08-09 15:03:00+00:00,131.800003051758,131.945007324219,131.690002441406,131.945007324219,4586.0
2019-08-09 15:04:00+00:00,131.89010620117202,131.979995727539,131.699996948242,131.699996948242,4665.0
2019-08-09 15:05:00+00:00,131.830001831055,131.830001831055,131.63000488281202,131.699996948242,5154.0
2019-08-09 15:06:00+00:00,131.740005493164,131.740005493164,131.61999511718798,131.699996948242,2334.0
2019-08-09 15:07:00+00:00,131.794998168945,131.794998168945,131.679992675781,131.729995727539,6082.0
2019-08-09 15:08:00+00:00,131.800003051758,132.009994506836,131.78860473632798,131.839904785156,7548.0
2019-08-09 15:09:00+00:00,131.940002441406,131.97000122070298,131.865005493164,131.97000122070298,497.0
2019-08-09 15:10:00+00:00,131.930099487305,132.038803100586,131.865005493164,131.865005493164,2611.0
2019-08-09 15:11:00+00:00,132.0,132.009994506836,131.870101928711,132.009994506836,5406.0
2019-08-09 15:12:00+00:00,131.889999389648,132.020004272461,131.889999389648,132.020004272461,4947.0
2019-08-09 15:13:00+00:00,131.947799682617,132.02999877929702,131.947799682617,131.949996948242,3272.0
2019-08-09 15:14:00+00:00,132.059997558594,132.139999389648,132.009994506836,132.139999389648,1182.0
2019-08-09 15:15:00+00:00,131.979995727539,132.179992675781,131.979995727539,132.179992675781,8583.0
2019-08-09 15:16:00+00:00,132.02999877929702,132.02999877929702,131.800003051758,131.992904663086,5776.0
2019-08-09 15:17:00+00:00,131.889999389648,132.0,131.770004272461,132.0,6603.0
2019-08-09 15:18:00+00:00,131.84500122070298,131.889999389648,131.770004272461,131.800003051758,2095.0
2019-08-09 15:19:00+00:00,131.86999511718798,131.875,131.69450378418,131.69450378418,11805.0
2019-08-09 15:20:00+00:00,131.783996582031,131.815002441406,131.770004272461,131.770004272461,4220.0
2019-08-09 15:21:00+00:00,131.800003051758,131.800003051758,131.699996948242,131.72000122070298,2396.0
2019-08-09 15:22:00+00:00,131.889999389648,131.889999389648,131.729995727539,131.806304931641,5258.0
2019-08-09 15:23:00+00:00,132.0,132.050003051758,131.860000610352,131.97000122070298,4781.0
2019-08-09 15:24:00+00:00,131.764999389648,131.964996337891,131.729995727539,131.929992675781,7467.0
2019-08-09 15:25:00+00:00,131.860000610352,131.860000610352,131.660003662109,131.660003662109,3804.0
2019-08-09 15:26:00+00:00,131.48669433593798,131.669998168945,131.449996948242,131.669998168945,11509.0
2019-08-09 15:27:00+00:00,131.600006103516,131.649993896484,131.410003662109,131.460006713867,7209.0
2019-08-09 15:28:00+00:00,131.520004272461,131.560699462891,131.489196777344,131.560699462891,937.0
2019-08-09 15:29:00+00:00,131.195007324219,131.52999877929702,131.169998168945,131.350006103516,6181.0
2019-08-09 15:30:00+00:00,131.30099487304702,131.38000488281202,131.180099487305,131.180099487305,4599.0
2019-08-09 15:31:00+00:00,131.339996337891,131.483795166016,131.289993286133,131.289993286133,5196.0
2019-08-09 15:32:00+00:00,131.5,131.589996337891,131.38000488281202,131.38000488281202,3415.0
2019-08-09 15:33:00+00:00,131.360000610352,131.690002441406,131.360000610352,131.479995727539,6788.0
2019-08-09 15:34:00+00:00,131.399993896484,131.399993896484,131.259994506836,131.375,11325.0
2019-08-09 15:35:00+00:00,131.429992675781,131.429992675781,131.429992675781,131.429992675781,1916.0
2019-08-09 15:36:00+00:00,131.569000244141,131.690002441406,131.520004272461,131.550003051758,2966.0
2019-08-09 15:37:00+00:00,131.300003051758,131.309997558594,131.270004272461,131.309997558594,5138.0
2019-08-09 15:38:00+00:00,131.225006103516,131.429992675781,131.225006103516,131.360000610352,3386.0
2019-08-09 15:39:00+00:00,131.199996948242,131.240005493164,131.156204223633,131.156204223633,6428.0
2019-08-09 15:40:00+00:00,131.080001831055,131.149993896484,131.009994506836,131.009994506836,3622.0
2019-08-09 15:41:00+00:00,131.060104370117,131.139999389648,131.060104370117,131.139999389648,636.0
2019-08-09 15:42:00+00:00,131.175003051758,131.324996948242,131.175003051758,131.188903808594,3533.0
2019-08-09 15:43:00+00:00,131.199996948242,131.309906005859,131.199996948242,131.309906005859,2754.0
2019-08-09 15:44:00+00:00,131.11999511718798,131.289993286133,131.11999511718798,131.199996948242,5208.0
2019-08-09 15:45:00+00:00,130.949996948242,131.059997558594,130.949996948242,131.059997558594,4619.0
2019-08-09 15:46:00+00:00,131.059997558594,131.11999511718798,130.993896484375,130.993896484375,5270.0
2019-08-09 15:47:00+00:00,131.05700683593798,131.05700683593798,131.05700683593798,131.05700683593798,588.0
2019-08-09 15:48:00+00:00,131.270004272461,131.289993286133,131.089996337891,131.089996337891,7464.0
2019-08-09 15:49:00+00:00,131.27999877929702,131.349899291992,131.240005493164,131.315002441406,7880.0
2019-08-09 15:50:00+00:00,131.419998168945,131.47000122070298,131.139999389648,131.27999877929702,20872.0
2019-08-09 15:51:00+00:00,131.5,131.580001831055,131.350006103516,131.389205932617,13824.0
2019-08-09 15:52:00+00:00,131.520004272461,131.520004272461,131.5,131.5,5762.0
2019-08-09 15:53:00+00:00,131.460006713867,131.600006103516,131.377502441406,131.55940246582,7307.0
2019-08-09 15:54:00+00:00,131.5,131.570007324219,131.440002441406,131.570007324219,5227.0
2019-08-09 15:55:00+00:00,131.509994506836,131.550003051758,131.415603637695,131.488998413086,7283.0
2019-08-09 15:56:00+00:00,131.440002441406,131.589996337891,131.440002441406,131.589996337891,5151.0
2019-08-09 15:57:00+00:00,131.5,131.552993774414,131.440002441406,131.440002441406,2334.0
2019-08-09 15:58:00+00:00,131.350006103516,131.455001831055,131.259994506836,131.455001831055,2274.0
2019-08-09 15:59:00+00:00,131.5,131.5,131.399993896484,131.399993896484,3963.0
2019-08-09 16:00:00+00:00,131.455001831055,131.455001831055,131.410003662109,131.410003662109,1094.0
2019-08-09 16:02:00+00:00,131.72000122070298,131.72000122070298,131.669998168945,131.699996948242,11619.0
2019-08-09 16:03:00+00:00,131.791595458984,131.830001831055,131.751800537109,131.751800537109,4659.0
2019-08-09 16:04:00+00:00,131.600006103516,131.839904785156,131.600006103516,131.839904785156,5889.0
2019-08-09 16:05:00+00:00,131.520004272461,131.520004272461,131.520004272461,131.520004272461,651.0
2019-08-09 16:06:00+00:00,131.449996948242,131.509994506836,131.449996948242,131.5,2343.0
2019-08-09 16:07:00+00:00,131.460006713867,131.5,131.460006713867,131.479995727539,2675.0
2019-08-09 16:08:00+00:00,131.580001831055,131.580001831055,131.449996948242,131.449996948242,3431.0
2019-08-09 16:09:00+00:00,131.550003051758,131.660003662109,131.550003051758,131.660003662109,2284.0
2019-08-09 16:10:00+00:00,131.539993286133,131.539993286133,131.5,131.5,924.0
2019-08-09 16:11:00+00:00,131.429992675781,131.600006103516,131.429992675781,131.600006103516,3781.0
2019-08-09 16:12:00+00:00,131.47000122070298,131.47000122070298,131.47000122070298,131.47000122070298,2006.0
2019-08-09 16:15:00+00:00,131.331695556641,131.38000488281202,131.331695556641,131.38000488281202,2050.0
2019-08-09 16:16:00+00:00,131.335006713867,131.335006713867,131.335006713867,131.335006713867,2245.0
2019-08-09 16:17:00+00:00,131.24499511718798,131.360000610352,131.24499511718798,131.300003051758,3410.0
2019-08-09 16:18:00+00:00,131.300003051758,131.323501586914,131.210098266602,131.210098266602,4189.0
2019-08-09 16:19:00+00:00,131.169998168945,131.341705322266,131.169998168945,131.341705322266,1340.0
2019-08-09 16:20:00+00:00,131.210006713867,131.289993286133,131.210006713867,131.24490356445298,1730.0
2019-08-09 16:21:00+00:00,131.36819458007798,131.389999389648,131.257995605469,131.257995605469,6690.0
2019-08-09 16:23:00+00:00,131.600006103516,131.600006103516,131.600006103516,131.600006103516,990.0
2019-08-09 16:24:00+00:00,131.729995727539,131.729995727539,131.729995727539,131.729995727539,127.0
2019-08-09 16:25:00+00:00,131.67990112304702,131.67990112304702,131.67990112304702,131.67990112304702,461.0
2019-08-09 16:26:00+00:00,131.650100708008,131.679992675781,131.589996337891,131.589996337891,5584.0
2019-08-09 16:27:00+00:00,131.960006713867,131.960006713867,131.86999511718798,131.86999511718798,4009.0
2019-08-09 16:28:00+00:00,131.990005493164,132.050003051758,131.97000122070298,131.97000122070298,7584.0
2019-08-09 16:29:00+00:00,131.860000610352,132.017105102539,131.860000610352,132.017105102539,2730.0
2019-08-09 16:30:00+00:00,131.800003051758,131.92990112304702,131.800003051758,131.850006103516,3599.0
2019-08-09 16:31:00+00:00,131.990005493164,131.990005493164,131.979995727539,131.990005493164,4126.0
2019-08-09 16:32:00+00:00,132.050003051758,132.190002441406,132.02609252929702,132.02609252929702,5224.0
2019-08-09 16:33:00+00:00,132.089996337891,132.11999511718798,132.07589721679702,132.11999511718798,1559.0
2019-08-09 16:34:00+00:00,132.229995727539,132.229995727539,132.13000488281202,132.13000488281202,2853.0
2019-08-09 16:35:00+00:00,132.139999389648,132.277496337891,132.139999389648,132.21530151367202,6866.0
2019-08-09 16:36:00+00:00,132.050003051758,132.098098754883,132.050003051758,132.059997558594,2525.0
2019-08-09 16:37:00+00:00,132.169998168945,132.169998168945,132.139999389648,132.169998168945,5105.0
2019-08-09 16:38:00+00:00,132.17990112304702,132.17990112304702,132.169998168945,132.169998168945,1095.0
2019-08-09 16:39:00+00:00,132.414993286133,132.414993286133,132.190002441406,132.190002441406,5130.0
2019-08-09 16:40:00+00:00,132.30099487304702,132.39990234375,132.30099487304702,132.339996337891,4026.0
2019-08-09 16:41:00+00:00,132.621002197266,132.621002197266,132.569900512695,132.569900512695,3124.0
2019-08-09 16:42:00+00:00,132.740005493164,132.740005493164,132.550003051758,132.559997558594,10033.0
2019-08-09 16:43:00+00:00,132.729995727539,132.729995727539,132.589996337891,132.639999389648,2821.0
2019-08-09 16:44:00+00:00,132.679992675781,132.75,132.61999511718798,132.728103637695,6084.0
2019-08-09 16:45:00+00:00,132.660003662109,132.829895019531,132.660003662109,132.72009277343798,6450.0
2019-08-09 16:46:00+00:00,132.73860168457,132.77999877929702,132.649993896484,132.679992675781,2450.0
2019-08-09 16:47:00+00:00,132.5,132.72180175781202,132.5,132.72180175781202,4638.0
2019-08-09 16:48:00+00:00,132.460006713867,132.529495239258,132.460006713867,132.509704589844,3932.0
2019-08-09 16:49:00+00:00,132.699996948242,132.699996948242,132.559997558594,132.600006103516,9372.0
2019-08-09 16:50:00+00:00,132.679992675781,132.809906005859,132.669998168945,132.770004272461,3626.0
2019-08-09 16:51:00+00:00,132.684997558594,132.759994506836,132.639999389648,132.759994506836,1632.0
2019-08-09 16:52:00+00:00,132.649993896484,132.72000122070298,132.649993896484,132.67590332031202,6163.0
2019-08-09 16:53:00+00:00,132.949295043945,132.979995727539,132.75,132.75,13208.0
2019-08-09 16:54:00+00:00,133.330001831055,133.330001831055,132.969100952148,132.969100952148,13406.0
2019-08-09 16:55:00+00:00,133.169998168945,133.449996948242,133.169998168945,133.339996337891,20957.0
2019-08-09 16:56:00+00:00,133.5,133.5,133.259994506836,133.259994506836,2696.0
2019-08-09 16:57:00+00:00,133.389999389648,133.580001831055,133.330001831055,133.449996948242,21620.0
2019-08-09 16:58:00+00:00,133.235000610352,133.460006713867,133.235000610352,133.360000610352,13542.0
2019-08-09 16:59:00+00:00,133.32369995117202,133.466293334961,133.309997558594,133.315002441406,14314.0
2019-08-09 17:00:00+00:00,133.5,133.559997558594,133.389999389648,133.419998168945,17336.0
2019-08-09 17:01:00+00:00,133.470596313477,133.509994506836,133.440002441406,133.440002441406,5031.0
2019-08-09 17:02:00+00:00,133.490005493164,133.52999877929702,133.449996948242,133.47000122070298,9002.0
2019-08-09 17:03:00+00:00,133.649993896484,133.660003662109,133.522598266602,133.522598266602,7509.0
2019-08-09 17:04:00+00:00,133.600006103516,133.600006103516,133.570007324219,133.570007324219,2801.0
2019-08-09 17:05:00+00:00,133.490005493164,133.559997558594,133.410003662109,133.5,5902.0
2019-08-09 17:06:00+00:00,133.455001831055,133.520004272461,133.410003662109,133.429992675781,4105.0
2019-08-09 17:07:00+00:00,133.520004272461,133.539993286133,133.490005493164,133.490005493164,7863.0
2019-08-09 17:08:00+00:00,133.449996948242,133.509994506836,133.389999389648,133.39010620117202,3556.0
2019-08-09 17:09:00+00:00,133.5,133.718399047852,133.455001831055,133.490005493164,5692.0
2019-08-09 17:10:00+00:00,133.61999511718798,133.61999511718798,133.543502807617,133.589996337891,1177.0
2019-08-09 17:11:00+00:00,133.77999877929702,133.77999877929702,133.615005493164,133.615005493164,4602.0
2019-08-09 17:12:00+00:00,133.921798706055,133.979904174805,133.910003662109,133.910003662109,3990.0
2019-08-09 17:13:00+00:00,133.979995727539,133.979995727539,133.888900756836,133.97000122070298,5817.0
2019-08-09 17:14:00+00:00,134.100006103516,134.360000610352,133.979995727539,133.979995727539,26713.0
2019-08-09 17:15:00+00:00,134.169906616211,134.169906616211,134.059997558594,134.059997558594,4478.0
2019-08-09 17:16:00+00:00,134.070007324219,134.160003662109,134.050003051758,134.100006103516,7269.0
2019-08-09 17:17:00+00:00,134.02999877929702,134.149993896484,134.02999877929702,134.039993286133,8057.0
2019-08-09 17:18:00+00:00,134.024597167969,134.149993896484,134.024597167969,134.095397949219,6940.0
2019-08-09 17:19:00+00:00,134.032897949219,134.032897949219,133.940002441406,134.009994506836,4881.0
2019-08-09 17:20:00+00:00,134.080001831055,134.080001831055,133.910003662109,134.0,21657.0
2019-08-09 17:21:00+00:00,134.035797119141,134.065002441406,134.014999389648,134.065002441406,5087.0
2019-08-09 17:22:00+00:00,134.277099609375,134.277099609375,134.110000610352,134.13000488281202,9025.0
2019-08-09 17:23:00+00:00,134.0,134.199996948242,134.0,134.169998168945,7308.0
2019-08-09 17:24:00+00:00,133.979293823242,134.080001831055,133.979293823242,134.039199829102,2051.0
2019-08-09 17:25:00+00:00,134.115005493164,134.115005493164,134.080001831055,134.080001831055,5677.0
2019-08-09 17:26:00+00:00,134.300003051758,134.309997558594,134.139999389648,134.139999389648,6952.0
2019-08-09 17:27:00+00:00,134.229995727539,134.229995727539,134.229995727539,134.229995727539,3002.0
2019-08-09 17:28:00+00:00,134.22439575195298,134.304992675781,134.22439575195298,134.304992675781,3119.0
2019-08-09 17:29:00+00:00,134.360000610352,134.365005493164,134.259994506836,134.259994506836,4674.0
2019-08-09 17:30:00+00:00,134.600006103516,134.669998168945,134.268600463867,134.268600463867,38788.0
2019-08-09 17:31:00+00:00,134.759994506836,134.770004272461,134.539993286133,134.570007324219,14595.0
2019-08-09 17:32:00+00:00,134.800003051758,134.850006103516,134.710006713867,134.850006103516,11427.0
2019-08-09 17:33:00+00:00,134.860000610352,134.917892456055,134.72000122070298,134.72000122070298,13444.0
2019-08-09 17:34:00+00:00,134.75,134.889892578125,134.740005493164,134.86999511718798,11490.0
2019-08-09 17:35:00+00:00,134.690002441406,134.839996337891,134.65119934082,134.828506469727,7034.0
2019-08-09 17:36:00+00:00,134.74499511718798,134.820007324219,134.664993286133,134.729995727539,15920.0
2019-08-09 17:37:00+00:00,134.97000122070298,134.97000122070298,134.759994506836,134.774993896484,25519.0
2019-08-09 17:38:00+00:00,134.758697509766,134.914993286133,134.722503662109,134.914993286133,12150.0
2019-08-09 17:39:00+00:00,134.72000122070298,134.750106811523,134.660003662109,134.750106811523,3959.0
2019-08-09 17:40:00+00:00,134.73010253906202,134.889999389648,134.73010253906202,134.820007324219,6813.0
2019-08-09 17:41:00+00:00,134.820007324219,134.960006713867,134.820007324219,134.86999511718798,7963.0
2019-08-09 17:42:00+00:00,134.839996337891,134.839996337891,134.75,134.818801879883,7358.0
2019-08-09 17:43:00+00:00,134.87780761718798,134.899993896484,134.830001831055,134.839996337891,5527.0
2019-08-09 17:44:00+00:00,134.789993286133,134.85769653320298,134.75500488281202,134.85769653320298,4377.0
2019-08-09 17:45:00+00:00,134.910003662109,134.910003662109,134.841003417969,134.850006103516,5364.0
2019-08-09 17:46:00+00:00,134.800003051758,134.889999389648,134.800003051758,134.839996337891,6467.0
2019-08-09 17:47:00+00:00,134.789993286133,134.899993896484,134.789993286133,134.820007324219,6043.0
2019-08-09 17:48:00+00:00,134.809997558594,134.910003662109,134.72000122070298,134.809997558594,12607.0
2019-08-09 17:49:00+00:00,134.853698730469,134.86999511718798,134.669998168945,134.800003051758,17512.0
2019-08-09 17:50:00+00:00,134.86999511718798,134.86999511718798,134.740005493164,134.820007324219,4369.0
2019-08-09 17:51:00+00:00,134.803298950195,134.88000488281202,134.740005493164,134.830001831055,9512.0
2019-08-09 17:52:00+00:00,134.699996948242,134.770004272461,134.699996948242,134.759994506836,5970.0
2019-08-09 17:53:00+00:00,134.61999511718798,134.710006713867,134.61999511718798,134.64010620117202,7049.0
2019-08-09 17:54:00+00:00,134.559997558594,134.710006713867,134.53010559082,134.649993896484,7499.0
2019-08-09 17:55:00+00:00,134.47000122070298,134.600006103516,134.460006713867,134.600006103516,11648.0
2019-08-09 17:56:00+00:00,134.539901733398,134.589996337891,134.430099487305,134.479995727539,9298.0
2019-08-09 17:57:00+00:00,134.520004272461,134.52229309082,134.460006713867,134.52229309082,10223.0
2019-08-09 17:58:00+00:00,134.400100708008,134.479995727539,134.309997558594,134.410003662109,15669.0
2019-08-09 17:59:00+00:00,134.360000610352,134.42990112304702,134.350006103516,134.360000610352,12444.0
2019-08-09 18:00:00+00:00,134.434997558594,134.449996948242,134.330001831055,134.384994506836,5039.0
2019-08-09 18:01:00+00:00,134.32009887695298,134.389999389648,134.240005493164,134.389999389648,11793.0
2019-08-09 18:02:00+00:00,134.410202026367,134.440002441406,134.330001831055,134.374801635742,10758.0
2019-08-09 18:03:00+00:00,134.449996948242,134.458892822266,134.419998168945,134.458892822266,1909.0
2019-08-09 18:04:00+00:00,134.517501831055,134.517501831055,134.440002441406,134.460006713867,4597.0
2019-08-09 18:05:00+00:00,134.604797363281,134.604797363281,134.520004272461,134.520004272461,7672.0
2019-08-09 18:06:00+00:00,134.59680175781202,134.639999389648,134.570007324219,134.610000610352,5795.0
2019-08-09 18:07:00+00:00,134.440002441406,134.589996337891,134.440002441406,134.589996337891,6945.0
2019-08-09 18:08:00+00:00,134.410003662109,134.419998168945,134.285003662109,134.419998168945,13450.0
2019-08-09 18:09:00+00:00,134.425003051758,134.455505371094,134.425003051758,134.440002441406,1567.0
2019-08-09 18:10:00+00:00,134.22000122070298,134.429992675781,134.199996948242,134.425003051758,9829.0
2019-08-09 18:11:00+00:00,134.330001831055,134.330001831055,134.179992675781,134.25500488281202,9152.0
2019-08-09 18:12:00+00:00,134.25,134.320007324219,134.25,134.289993286133,4789.0
2019-08-09 18:13:00+00:00,134.320007324219,134.330001831055,134.300003051758,134.320007324219,2728.0
2019-08-09 18:14:00+00:00,134.179992675781,134.320007324219,134.13000488281202,134.320007324219,18150.0
2019-08-09 18:15:00+00:00,134.240005493164,134.240005493164,134.190002441406,134.190002441406,4573.0
2019-08-09 18:16:00+00:00,134.210006713867,134.27999877929702,134.210006713867,134.25,3888.0
